episode,title,type,note
1,No Man's Land,must-watch,Suite alliance Wraith - Bataille spatiale
2,Misbegotten,must-watch,Colonie Wraith humaine
3,Irresistible,optional,Comédie - Homme charismatique
4,Sateda,must-watch,Retour sur la planète de Ronon
5,Progeny,must-watch,Rencontre avec les Asurans (Réplicateurs)
6,The Real World,important,Réalité altérée de Weir
7,Common Ground,must-watch,Sheppard et Wraith font équipe
8,McKay and Mrs. Miller,important,Sœur de McKay sur Terre
9,Phantoms,important,Sheppard hallucine
10,The Return (Part 1),must-watch,Anciens reprennent Atlantis
11,The Return (Part 2),must-watch,Équipe exile - doit reprendre Atlantis
12,Echoes,important,Hallucinations collectives
13,Irresponsible,optional,Suite personnage d'Irresistible
14,Tao of Rodney,important,Rodney devient surhumain
15,The Game,must-watch,Jeu de stratégie devient réel
16,The Ark,important,Réfugiés en cryogénie
17,Sunday,important,Épisode émouvant - Dr Beckett
18,Submersion,must-watch,Atlantis sous l'eau - Danger imminent
19,Vengeance,must-watch,Michaël crée des monstres hybrides
20,First Strike,must-watch,Début arc finale - Attaque sur Atlantis
